user_id,item_id,rating,timestamp
4187,5696,1,1270252800
277,8226,1,1270252800
990,2801,1,1270339200
10005,3667,1,1270339200
10005,4606,1,1270339200
14121,5294,1,1270339200
14121,5511,1,1270339200
414,359,1,1270425600
10005,3604,1,1270425600
9274,3642,1,1270425600
17922,3843,1,1270425600
3588,5174,1,1270425600
11746,5348,1,1270425600
18090,5348,1,1270425600
9274,5592,1,1270425600
3138,207,1,1270512000
7593,2171,1,1270512000
14793,2258,1,1270512000
673,2480,1,1270512000
665,2902,1,1270512000
15305,3163,1,1270512000
2621,3485,1,1270512000
14945,3639,1,1270512000
15305,4119,1,1270512000
17884,5347,1,1270512000
16054,5348,1,1270512000
16049,5536,1,1270512000
5560,404,1,1270598400
9019,864,1,1270598400
3010,1782,1,1270598400
2621,3266,1,1270598400
6129,3298,1,1270598400
3010,3846,1,1270598400
15305,4022,1,1270598400
3253,4712,1,1270598400
6129,4774,1,1270598400
8011,5348,1,1270598400
18190,5348,1,1270598400
12540,5511,1,1270598400
18535,5536,1,1270598400
460,32,1,1270684800
654,43,1,1270684800
460,523,1,1270684800
460,593,1,1270684800
460,960,1,1270684800
3320,1297,1,1270684800
10959,1457,1,1270684800
13903,2032,1,1270684800
460,2273,1,1270684800
12870,2720,1,1270684800
10959,2801,1,1270684800
460,2827,1,1270684800
10959,3932,1,1270684800
14608,4720,1,1270684800
4235,5348,1,1270684800
16063,5536,1,1270684800
6238,524,1,1270771200
1953,1498,1,1270771200
5717,1912,1,1270771200
14708,2987,1,1270771200
12868,3615,1,1270771200
18816,4282,1,1270771200
18816,4285,1,1270771200
18816,4292,1,1270771200
18816,4514,1,1270771200
19583,5376,1,1270771200
14708,5571,1,1270771200
14708,5985,1,1270771200
8652,805,1,1270857600
8652,1150,1,1270857600
12586,3000,1,1270857600
3251,3394,1,1270857600
10723,4887,1,1270857600
17868,5294,1,1270857600
14962,5348,1,1270857600
9274,1836,1,1270944000
4187,2450,1,1270944000
1563,3818,1,1270944000
1253,3952,1,1270944000
7735,5134,1,1270944000
9307,5165,1,1270944000
7735,5195,1,1270944000
16490,5348,1,1270944000
6537,5434,1,1270944000
12494,5511,1,1270944000
17383,5511,1,1270944000
8688,5603,1,1270944000
569,40,1,1271030400
4230,1048,1,1271030400
6326,3432,1,1271030400
1020,3796,1,1271030400
6326,4911,1,1271030400
11732,5294,1,1271030400
5783,428,1,1271116800
5783,832,1,1271116800
5783,2773,1,1271116800
3035,4859,1,1271116800
10475,4935,1,1271116800
19999,5348,1,1271116800
8588,5511,1,1271116800
11109,1296,1,1271203200
730,2648,1,1271203200
8529,3719,1,1271203200
19995,5348,1,1271203200
824,5348,1,1271203200
17765,5511,1,1271203200
11579,1404,1,1271289600
5799,1547,1,1271289600
11579,1937,1,1271289600
11733,4653,1,1271289600
11579,4693,1,1271289600
10932,4902,1,1271289600
11579,4932,1,1271289600
17877,5294,1,1271289600
16293,5348,1,1271289600
11930,5348,1,1271289600
6769,5348,1,1271289600
14314,5348,1,1271289600
11579,5427,1,1271289600
6615,5536,1,1271289600
4549,5536,1,1271289600
9376,5536,1,1271289600
8313,5705,1,1271289600
1865,124,1,1271376000
3151,207,1,1271376000
1893,1615,1,1271376000
6380,1747,1,1271376000
12779,2479,1,1271376000
460,2824,1,1271376000
4749,5294,1,1271376000
17920,5536,1,1271376000
14289,5536,1,1271376000
16226,5536,1,1271376000
17339,5907,1,1271376000
8600,7919,1,1271376000
654,1228,1,1271462400
5270,1272,1,1271462400
3320,1298,1,1271462400
5233,2505,1,1271462400
16753,3591,1,1271462400
6629,734,1,1271548800
3768,1243,1,1271548800
2782,2193,1,1271548800
11515,2858,1,1271548800
11515,4018,1,1271548800
5158,4231,1,1271548800
7086,4982,1,1271548800
11453,5294,1,1271548800
10983,5511,1,1271548800
17939,5536,1,1271548800
9524,943,1,1271635200
6682,1317,1,1271635200
1784,2083,1,1271635200
14772,2511,1,1271635200
6682,2552,1,1271635200
1784,2576,1,1271635200
2383,2744,1,1271635200
14772,2916,1,1271635200
1784,3183,1,1271635200
14772,4371,1,1271635200
7418,5143,1,1271635200
1715,5273,1,1271635200
3069,5294,1,1271635200
7941,5536,1,1271635200
1049,5755,1,1271635200
4230,268,1,1271721600
4470,294,1,1271721600
8504,779,1,1271721600
4230,2483,1,1271721600
12778,3477,1,1271721600
15875,4224,1,1271721600
12614,4767,1,1271721600
7745,5536,1,1271721600
11749,5798,1,1271721600
227,269,1,1271808000
6093,447,1,1271808000
10999,1263,1,1271808000
4957,1331,1,1271808000
4665,2493,1,1271808000
4957,3315,1,1271808000
4957,3323,1,1271808000
4957,3384,1,1271808000
4230,3426,1,1271808000
5284,3676,1,1271808000
9751,4002,1,1271808000
11888,4181,1,1271808000
18816,4288,1,1271808000
10999,5299,1,1271808000
20142,5536,1,1271808000
4957,5641,1,1271808000
4957,8903,1,1271808000
8657,811,1,1271894400
4784,812,1,1271894400
8657,1041,1,1271894400
8657,1402,1,1271894400
1155,2146,1,1271894400
8657,2420,1,1271894400
969,2949,1,1271894400
2995,3205,1,1271894400
448,4607,1,1271894400
12964,4651,1,1271894400
12964,4679,1,1271894400
18663,5294,1,1271894400
18160,5348,1,1271894400
13615,5511,1,1271894400
14307,5536,1,1271894400
5831,5540,1,1271894400
4431,289,1,1271980800
8896,2458,1,1271980800
4174,3800,1,1271980800
11449,4411,1,1271980800
16169,4643,1,1271980800
8109,4652,1,1271980800
13292,5127,1,1271980800
12484,5348,1,1271980800
15849,5540,1,1271980800
1563,101,1,1272067200
6333,769,1,1272067200
13692,2089,1,1272067200
15257,2381,1,1272067200
15257,2665,1,1272067200
15257,2712,1,1272067200
3138,3313,1,1272067200
5100,3947,1,1272067200
15554,5152,1,1272067200
6666,5177,1,1272067200
12582,5280,1,1272067200
14924,5540,1,1272067200
2621,241,1,1272153600
2621,1851,1,1272153600
14535,2175,1,1272153600
7027,4946,1,1272153600
2741,5540,1,1272153600
6578,509,1,1272240000
4922,543,1,1272240000
16336,2790,1,1272240000
17376,5348,1,1272240000
435,5536,1,1272240000
15859,5540,1,1272240000
4043,6104,1,1272240000
5675,408,1,1272326400
6158,450,1,1272326400
6261,459,1,1272326400
7765,768,1,1272326400
6261,992,1,1272326400
15179,2360,1,1272326400
1071,2663,1,1272326400
16083,2670,1,1272326400
2415,3149,1,1272326400
7173,3699,1,1272326400
12469,4558,1,1272326400
5675,4860,1,1272326400
16083,4932,1,1272326400
6261,5073,1,1272326400
12293,5337,1,1272326400
19246,5475,1,1272326400
3197,5540,1,1272326400
15100,2335,1,1272412800
4187,2754,1,1272412800
12665,4950,1,1272412800
13452,5540,1,1272412800
44,426,1,1272499200
14267,2112,1,1272499200
2610,2132,1,1272499200
3929,2204,1,1272499200
44,2785,1,1272499200
265,3664,1,1272499200
265,3665,1,1272499200
5870,3841,1,1272499200
44,4800,1,1272499200
14267,5044,1,1272499200
19188,5127,1,1272499200
2782,5176,1,1272499200
2782,5663,1,1272499200
19188,5951,1,1272499200
19188,6024,1,1272499200
4069,861,1,1272585600
10882,1251,1,1272585600
11634,1418,1,1272585600
10882,2032,1,1272585600
1247,2284,1,1272585600
1071,3030,1,1272585600
3236,3476,1,1272585600
11634,5343,1,1272585600
1259,344,1,1272672000
5839,4023,1,1272672000
6226,4641,1,1272672000
20141,5536,1,1272672000
5903,438,1,1272758400
8394,1288,1,1272758400
8188,1713,1,1272758400
7200,2936,1,1272758400
12865,3633,1,1272758400
996,3937,1,1272758400
8714,4928,1,1272758400
9524,5160,1,1272758400
3768,959,1,1272844800
10013,1091,1,1272844800
6148,1496,1,1272844800
12991,1784,1,1272844800
4532,2460,1,1272844800
4532,2663,1,1272844800
10304,3642,1,1272844800
8504,4610,1,1272844800
2140,4643,1,1272844800
15179,5475,1,1272844800
2670,5536,1,1272844800
2798,1608,1,1272931200
12610,1653,1,1272931200
6569,1971,1,1272931200
5233,3208,1,1272931200
694,3339,1,1272931200
11930,5536,1,1272931200
11428,6744,1,1272931200
1567,263,1,1273017600
275,575,1,1273017600
1119,1494,1,1273017600
1119,1523,1,1273017600
5137,4712,1,1273017600
17368,5294,1,1273017600
1747,5511,1,1273017600
5127,358,1,1273104000
1559,447,1,1273104000
6859,921,1,1273104000
1186,1904,1,1273104000
5193,2214,1,1273104000
5644,3343,1,1273104000
12538,5348,1,1273104000
5597,5357,1,1273104000
11431,5422,1,1273104000
4235,5540,1,1273104000
990,5540,1,1273104000
707,5540,1,1273104000
660,44,1,1273190400
5839,434,1,1273190400
5839,435,1,1273190400
14267,2720,1,1273190400
11431,3384,1,1273190400
11836,3848,1,1273190400
1893,4355,1,1273190400
362,27,1,1273276800
4471,294,1,1273276800
1936,911,1,1273276800
1778,1021,1,1273276800
15112,2337,1,1273276800
10255,4868,1,1273276800
9271,5540,1,1273276800
3572,235,1,1273363200
1926,372,1,1273363200
5237,377,1,1273363200
11453,5348,1,1273363200
1768,5416,1,1273363200
9469,929,1,1273449600
14199,2092,1,1273449600
11711,2227,1,1273449600
11711,2229,1,1273449600
9469,2665,1,1273449600
17391,3353,1,1273449600
17391,4908,1,1273449600
9469,4912,1,1273449600
14069,5540,1,1273449600
96,6823,1,1273449600
6584,509,1,1273536000
13696,3605,1,1273536000
12338,3914,1,1273536000
11150,4152,1,1273536000
179,4917,1,1273536000
340,553,1,1273622400
7101,808,1,1273622400
7690,844,1,1273622400
7101,1269,1,1273622400
3169,1403,1,1273622400
1571,1752,1,1273622400
5909,3749,1,1273622400
6407,3788,1,1273622400
10519,4944,1,1273622400
7690,5127,1,1273622400
8600,5127,1,1273622400
6511,5178,1,1273622400
10946,5540,1,1273622400
122,11,1,1273708800
6407,485,1,1273708800
8810,838,1,1273708800
3778,1200,1,1273708800
12729,1678,1,1273708800
5137,2583,1,1273708800
289,2999,1,1273708800
1763,3693,1,1273708800
5604,4244,1,1273708800
4290,4435,1,1273708800
12663,5046,1,1273708800
5604,5182,1,1273708800
13756,5551,1,1273708800
9776,5890,1,1273708800
11888,6013,1,1273708800
1581,298,1,1273795200
7733,1707,1,1273795200
2872,1946,1,1273795200
6601,2175,1,1273795200
1581,2728,1,1273795200
16409,2830,1,1273795200
1581,2880,1,1273795200
1581,4045,1,1273795200
2618,4242,1,1273795200
13602,4562,1,1273795200
3463,5540,1,1273795200
9683,5578,1,1273795200
660,57,1,1273881600
14720,2244,1,1273881600
7231,2268,1,1273881600
9557,2375,1,1273881600
5376,2778,1,1273881600
8810,3023,1,1273881600
9348,4148,1,1273881600
17897,5355,1,1273881600
20150,5540,1,1273881600
3649,502,1,1273968000
8361,767,1,1273968000
4593,814,1,1273968000
4986,2358,1,1273968000
3387,3916,1,1273968000
1152,4323,1,1273968000
16587,5358,1,1273968000
9291,5540,1,1273968000
3695,5951,1,1273968000
7887,694,1,1274054400
8456,773,1,1274054400
4919,2067,1,1274054400
14691,2232,1,1274054400
8276,3556,1,1274054400
7174,4411,1,1274054400
15100,5343,1,1274054400
17988,5536,1,1274054400
11761,5536,1,1274054400
11442,5540,1,1274054400
387,5540,1,1274054400
862,54,1,1274140800
1708,114,1,1274140800
10045,1269,1,1274140800
1049,2425,1,1274140800
2473,3343,1,1274140800
17611,3488,1,1274140800
17611,4037,1,1274140800
18667,4153,1,1274140800
17611,4628,1,1274140800
19249,5511,1,1274140800
20151,5540,1,1274140800
863,54,1,1274227200
7407,618,1,1274227200
7418,1203,1,1274227200
14587,2196,1,1274227200
7418,2337,1,1274227200
14905,2486,1,1274227200
14905,2487,1,1274227200
7649,2860,1,1274227200
8863,3339,1,1274227200
10161,3673,1,1274227200
12025,3801,1,1274227200
15107,5348,1,1274227200
7778,5540,1,1274227200
8588,5540,1,1274227200
1041,1339,1,1274313600
419,3068,1,1274313600
435,3252,1,1274313600
7733,3706,1,1274313600
17998,4052,1,1274313600
19261,4653,1,1274313600
13327,4846,1,1274313600
15769,5294,1,1274313600
14123,5294,1,1274313600
10951,5511,1,1274313600
18188,5511,1,1274313600
19274,5536,1,1274313600
13646,5540,1,1274313600
10905,5540,1,1274313600
3465,526,1,1274400000
19989,5347,1,1274400000
20149,5540,1,1274400000
14289,5540,1,1274400000
3613,892,1,1274486400
10001,1087,1,1274486400
2528,1662,1,1274486400
15431,2449,1,1274486400
2746,2787,1,1274486400
2528,4153,1,1274486400
1725,5511,1,1274486400
2919,511,1,1274572800
8469,1235,1,1274572800
11257,1322,1,1274572800
6475,3816,1,1274572800
6475,3817,1,1274572800
13602,4751,1,1274572800
10248,5540,1,1274572800
1073,70,1,1274659200
2613,168,1,1274659200
10005,1207,1,1274659200
8504,1675,1,1274659200
13196,1872,1,1274659200
9002,1941,1,1274659200
990,2597,1,1274659200
16306,3122,1,1274659200
4290,3780,1,1274659200
8302,4636,1,1274659200
14681,4803,1,1274659200
17713,5294,1,1274659200
10231,5347,1,1274659200
990,5376,1,1274659200
1536,5745,1,1274659200
17757,5820,1,1274659200
8095,5826,1,1274659200
1045,66,1,1274745600
2922,1546,1,1274745600
9536,2915,1,1274745600
9536,2999,1,1274745600
19586,5376,1,1274745600
458,5540,1,1274745600
20146,5540,1,1274745600
1584,5820,1,1274745600
5263,5826,1,1274745600
96,5968,1,1274745600
10927,6113,1,1274745600
14979,6114,1,1274745600
63,6115,1,1274745600
16363,6115,1,1274745600
2184,422,1,1274832000
4719,553,1,1274832000
7174,575,1,1274832000
5640,2352,1,1274832000
4434,2807,1,1274832000
7619,3131,1,1274832000
660,3182,1,1274832000
15752,3370,1,1274832000
4434,3844,1,1274832000
5347,5826,1,1274832000
1684,5826,1,1274832000
9356,5826,1,1274832000
2489,5967,1,1274832000
18135,5968,1,1274832000
4957,6097,1,1274832000
11442,6115,1,1274832000
20472,6116,1,1274832000
18641,6264,1,1274832000
5894,1596,1,1274918400
225,3065,1,1274918400
9731,3336,1,1274918400
11016,3674,1,1274918400
17897,3685,1,1274918400
16069,4151,1,1274918400
11601,4542,1,1274918400
11034,5347,1,1274918400
649,5517,1,1274918400
20145,5540,1,1274918400
18111,5540,1,1274918400
19075,5768,1,1274918400
9163,5768,1,1274918400
19933,5820,1,1274918400
15138,5820,1,1274918400
8588,5826,1,1274918400
13452,5826,1,1274918400
1711,5826,1,1274918400
10224,5826,1,1274918400
15112,5826,1,1274918400
9383,5826,1,1274918400
14727,5967,1,1274918400
12542,5968,1,1274918400
17751,6113,1,1274918400
19075,6114,1,1274918400
10965,6114,1,1274918400
20478,6115,1,1274918400
20479,6115,1,1274918400
15834,6115,1,1274918400
3641,240,1,1275004800
4532,302,1,1275004800
4532,1253,1,1275004800
14921,5294,1,1275004800
16081,5427,1,1275004800
19284,5768,1,1275004800
3910,5826,1,1275004800
818,5967,1,1275004800
19322,6115,1,1275004800
1780,6115,1,1275004800
1584,103,1,1275091200
880,1784,1,1275091200
4957,2987,1,1275091200
17339,3867,1,1275091200
7258,5146,1,1275091200
19586,5768,1,1275091200
13076,5820,1,1275091200
6672,5826,1,1275091200
14061,5967,1,1275091200
8073,5967,1,1275091200
14284,5968,1,1275091200
18422,6116,1,1275091200
2621,169,1,1275177600
5763,426,1,1275177600
4302,449,1,1275177600
5772,1805,1,1275177600
10013,2266,1,1275177600
5772,2374,1,1275177600
7101,2399,1,1275177600
5772,2934,1,1275177600
5772,4230,1,1275177600
1071,4316,1,1275177600
5772,4705,1,1275177600
5772,4806,1,1275177600
8132,5536,1,1275177600
13621,5540,1,1275177600
15523,5820,1,1275177600
17298,5820,1,1275177600
13621,5967,1,1275177600
887,5968,1,1275177600
3490,5987,1,1275177600
3304,6113,1,1275177600
16264,6114,1,1275177600
5772,9215,1,1275177600
2995,9215,1,1275177600
362,527,1,1275264000
362,529,1,1275264000
7563,642,1,1275264000
96,3334,1,1275264000
17913,4651,1,1275264000
7563,5467,1,1275264000
1049,5820,1,1275264000
9374,5968,1,1275264000
6537,6113,1,1275264000
13990,6113,1,1275264000
10208,6116,1,1275264000
7563,6906,1,1275264000
4719,324,1,1275350400
867,860,1,1275350400
867,1656,1,1275350400
13505,2854,1,1275350400
1584,3320,1,1275350400
7822,3856,1,1275350400
13589,5003,1,1275350400
2388,5511,1,1275350400
1213,5540,1,1275350400
15819,5768,1,1275350400
2672,5820,1,1275350400
15778,5967,1,1275350400
8600,6097,1,1275350400
15829,6115,1,1275350400
4187,2273,1,1275436800
1968,3967,1,1275436800
19225,4631,1,1275436800
14802,4691,1,1275436800
19225,5374,1,1275436800
19225,5377,1,1275436800
1711,5768,1,1275436800
9331,5768,1,1275436800
17973,5820,1,1275436800
3251,5826,1,1275436800
17383,5968,1,1275436800
3152,1359,1,1275523200
3152,1377,1,1275523200
4601,4615,1,1275523200
19226,4631,1,1275523200
10777,4631,1,1275523200
10777,5376,1,1275523200
13076,5826,1,1275523200
996,5826,1,1275523200
3100,6113,1,1275523200
3197,6113,1,1275523200
7069,6113,1,1275523200
17427,6115,1,1275523200
8331,11295,1,1275523200
1010,278,1,1275609600
13168,1832,1,1275609600
10660,2011,1,1275609600
5178,3334,1,1275609600
7279,3460,1,1275609600
9463,5376,1,1275609600
9463,5377,1,1275609600
5365,5540,1,1275609600
16042,5768,1,1275609600
19996,5768,1,1275609600
5178,5768,1,1275609600
1814,5826,1,1275609600
12702,5826,1,1275609600
4077,5855,1,1275609600
16059,5968,1,1275609600
1561,7944,1,1275609600
12663,2374,1,1275696000
10023,2661,1,1275696000
740,3693,1,1275696000
5628,3755,1,1275696000
185,3963,1,1275696000
740,4306,1,1275696000
7798,5540,1,1275696000
15080,5768,1,1275696000
10957,5826,1,1275696000
18536,5826,1,1275696000
9361,5826,1,1275696000
8611,5967,1,1275696000
10248,5967,1,1275696000
10988,5968,1,1275696000
8561,6113,1,1275696000
17882,6113,1,1275696000
136,2171,1,1275782400
400,2210,1,1275782400
12250,2276,1,1275782400
5199,2299,1,1275782400
10610,5307,1,1275782400
10610,5563,1,1275782400
20290,5768,1,1275782400
4473,5820,1,1275782400
7394,5826,1,1275782400
1528,5826,1,1275782400
14260,5967,1,1275782400
18189,5967,1,1275782400
12847,5968,1,1275782400
8588,6113,1,1275782400
12383,6113,1,1275782400
1433,6113,1,1275782400
12997,6113,1,1275782400
887,6115,1,1275782400
15828,6116,1,1275782400
2617,169,1,1275868800
5839,568,1,1275868800
2186,809,1,1275868800
2186,2852,1,1275868800
547,4503,1,1275868800
11081,5768,1,1275868800
19171,5826,1,1275868800
1082,5826,1,1275868800
3754,5968,1,1275868800
5160,6116,1,1275868800
5180,368,1,1275955200
1049,1545,1,1275955200
2348,4403,1,1275955200
179,4636,1,1275955200
11930,5768,1,1275955200
5514,5820,1,1275955200
12966,5820,1,1275955200
10235,5820,1,1275955200
8157,5967,1,1275955200
14069,5968,1,1275955200
19175,6113,1,1275955200
19585,6113,1,1275955200
3332,6116,1,1275955200
14061,6116,1,1275955200
15834,6116,1,1275955200
1119,562,1,1276041600
7388,840,1,1276041600
1119,1242,1,1276041600
12665,1670,1,1276041600
3924,1833,1,1276041600
4488,2374,1,1276041600
5178,2840,1,1276041600
6277,3546,1,1276041600
8121,4947,1,1276041600
20147,5540,1,1276041600
5304,5809,1,1276041600
15788,5820,1,1276041600
10235,5826,1,1276041600
16117,5967,1,1276041600
20474,6113,1,1276041600
15089,6116,1,1276041600
20474,6116,1,1276041600
5657,408,1,1276128000
6108,447,1,1276128000
7619,652,1,1276128000
7882,694,1,1276128000
9063,906,1,1276128000
12663,1670,1,1276128000
7733,1709,1,1276128000
10894,2118,1,1276128000
2957,4048,1,1276128000
13290,4752,1,1276128000
10708,5125,1,1276128000
15495,5175,1,1276128000
2957,5346,1,1276128000
4060,5540,1,1276128000
3277,5540,1,1276128000
11098,5540,1,1276128000
14962,5768,1,1276128000
18136,5768,1,1276128000
19254,5820,1,1276128000
12997,5820,1,1276128000
9002,5826,1,1276128000
19254,5826,1,1276128000
6562,5967,1,1276128000
17936,5967,1,1276128000
3304,5968,1,1276128000
12495,5968,1,1276128000
14959,6113,1,1276128000
3304,6116,1,1276128000
20482,6116,1,1276128000
15112,6116,1,1276128000
96,191,1,1276214400
17999,5768,1,1276214400
8506,5768,1,1276214400
15852,5768,1,1276214400
990,5968,1,1276214400
15852,6113,1,1276214400
1417,6115,1,1276214400
20472,6115,1,1276214400
7097,564,1,1276300800
1049,2451,1,1276300800
2856,3076,1,1276300800
9688,3107,1,1276300800
1049,4126,1,1276300800
1049,4231,1,1276300800
6497,4573,1,1276300800
8163,4980,1,1276300800
1426,5127,1,1276300800
5322,5294,1,1276300800
20143,5536,1,1276300800
14966,5967,1,1276300800
17914,6115,1,1276300800
9363,6115,1,1276300800
9688,6264,1,1276300800
340,945,1,1276387200
10387,1295,1,1276387200
5206,2052,1,1276387200
627,3197,1,1276387200
1845,3222,1,1276387200
8163,3730,1,1276387200
8239,5536,1,1276387200
12845,5657,1,1276387200
14398,5967,1,1276387200
1250,5967,1,1276387200
6959,5967,1,1276387200
3801,5968,1,1276387200
1250,5968,1,1276387200
8995,6113,1,1276387200
471,6113,1,1276387200
6959,6113,1,1276387200
2110,140,1,1276473600
1049,407,1,1276473600
1049,408,1,1276473600
1429,973,1,1276473600
6808,1454,1,1276473600
8302,2089,1,1276473600
597,5478,1,1276473600
11730,5820,1,1276473600
19995,5820,1,1276473600
17881,5967,1,1276473600
17869,5967,1,1276473600
108,5968,1,1276473600
17869,5968,1,1276473600
11729,6113,1,1276473600
6500,6115,1,1276473600
108,6116,1,1276473600
2643,575,1,1276560000
13475,3287,1,1276560000
1587,3816,1,1276560000
1587,4659,1,1276560000
11601,4870,1,1276560000
19172,5348,1,1276560000
18551,5536,1,1276560000
2645,5826,1,1276560000
14124,5826,1,1276560000
19246,5968,1,1276560000
5347,5968,1,1276560000
19255,5968,1,1276560000
18977,5968,1,1276560000
14962,6113,1,1276560000
17372,6113,1,1276560000
9364,6113,1,1276560000
9379,6114,1,1276560000
9306,6115,1,1276560000
9341,6115,1,1276560000
19061,6115,1,1276560000
18663,6115,1,1276560000
14124,6115,1,1276560000
8578,6116,1,1276560000
17764,6116,1,1276560000
9823,1028,1,1276646400
11945,1496,1,1276646400
1711,2805,1,1276646400
13168,4686,1,1276646400
14270,5540,1,1276646400
18802,5768,1,1276646400
20293,5768,1,1276646400
7745,5768,1,1276646400
19251,5820,1,1276646400
1078,5820,1,1276646400
9387,5820,1,1276646400
17358,5826,1,1276646400
2876,5826,1,1276646400
14125,5967,1,1276646400
14332,5967,1,1276646400
7097,5968,1,1276646400
14925,5968,1,1276646400
2664,5968,1,1276646400
14125,5968,1,1276646400
11886,6113,1,1276646400
16048,6113,1,1276646400
2876,6113,1,1276646400
17370,6114,1,1276646400
17869,6114,1,1276646400
1513,6115,1,1276646400
17962,6115,1,1276646400
1513,6116,1,1276646400
19993,6116,1,1276646400
16048,6116,1,1276646400
7396,6116,1,1276646400
18009,6116,1,1276646400
20483,6116,1,1276646400
11945,6264,1,1276646400
1465,642,1,1276732800
2184,1460,1,1276732800
13898,2028,1,1276732800
14549,2175,1,1276732800
7733,2265,1,1276732800
2445,3588,1,1276732800
996,3924,1,1276732800
419,4232,1,1276732800
15110,5376,1,1276732800
10942,5475,1,1276732800
9418,5475,1,1276732800
18539,5540,1,1276732800
7956,5768,1,1276732800
1845,5768,1,1276732800
10960,5768,1,1276732800
996,5768,1,1276732800
2105,5768,1,1276732800
14117,5820,1,1276732800
20330,5820,1,1276732800
20335,5826,1,1276732800
5033,5826,1,1276732800
11202,5826,1,1276732800
3588,5826,1,1276732800
17877,5967,1,1276732800
20403,5967,1,1276732800
17039,5968,1,1276732800
11733,5968,1,1276732800
15862,5968,1,1276732800
20471,6113,1,1276732800
16043,6113,1,1276732800
20472,6113,1,1276732800
9334,6113,1,1276732800
20301,6114,1,1276732800
18325,6115,1,1276732800
6153,6115,1,1276732800
18160,6115,1,1276732800
14262,6116,1,1276732800
18542,6116,1,1276732800
19226,6116,1,1276732800
17373,6116,1,1276732800
17378,6116,1,1276732800
18160,6116,1,1276732800
824,6116,1,1276732800
6442,2475,1,1276819200
4468,3973,1,1276819200
13254,5768,1,1276819200
16208,5820,1,1276819200
13254,5820,1,1276819200
19042,5826,1,1276819200
9902,5967,1,1276819200
11317,5968,1,1276819200
5742,6113,1,1276819200
1511,97,1,1276905600
4426,288,1,1276905600
10152,1125,1,1276905600
10152,1462,1,1276905600
1511,2374,1,1276905600
8912,2720,1,1276905600
1511,4676,1,1276905600
1511,5152,1,1276905600
1511,5829,1,1276905600
14422,5968,1,1276905600
1511,7877,1,1276905600
5683,688,1,1276992000
30,921,1,1276992000
5683,1657,1,1276992000
990,5374,1,1276992000
15850,5540,1,1276992000
1085,5826,1,1276992000
19173,5967,1,1276992000
19633,5968,1,1276992000
19633,6113,1,1276992000
20476,6114,1,1276992000
8097,6115,1,1276992000
96,688,1,1277078400
9535,1331,1,1277078400
16215,3282,1,1277078400
12501,5768,1,1277078400
14314,5820,1,1277078400
3276,6101,1,1277078400
19252,6113,1,1277078400
3378,219,1,1277164800
6319,562,1,1277164800
7380,611,1,1277164800
9685,992,1,1277164800
1321,2114,1,1277164800
6266,2364,1,1277164800
13403,2859,1,1277164800
6318,2950,1,1277164800
6266,2989,1,1277164800
6377,3191,1,1277164800
9921,3243,1,1277164800
6377,3419,1,1277164800
6377,3425,1,1277164800
2127,5314,1,1277164800
14116,5826,1,1277164800
10208,5923,1,1277164800
15086,5968,1,1277164800
10972,6113,1,1277164800
17995,6114,1,1277164800
3152,864,1,1277251200
12566,1644,1,1277251200
7651,1871,1,1277251200
4957,2038,1,1277251200
2726,3153,1,1277251200
10983,4050,1,1277251200
4957,5704,1,1277251200
20292,5768,1,1277251200
15861,5826,1,1277251200
10952,5968,1,1277251200
12484,6113,1,1277251200
15130,6115,1,1277251200
11441,6115,1,1277251200
17997,6115,1,1277251200
15838,6116,1,1277251200
15130,6116,1,1277251200
11441,6116,1,1277251200
6576,553,1,1277337600
8622,799,1,1277337600
8986,860,1,1277337600
5273,1100,1,1277337600
8622,1424,1,1277337600
3086,1994,1,1277337600
5832,2153,1,1277337600
7388,2507,1,1277337600
8622,2844,1,1277337600
3086,2962,1,1277337600
17607,4729,1,1277337600
4749,5155,1,1277337600
14154,5343,1,1277337600
589,5380,1,1277337600
1914,5511,1,1277337600
19231,5540,1,1277337600
3621,5677,1,1277337600
13623,5768,1,1277337600
14263,5820,1,1277337600
19231,5820,1,1277337600
18163,5826,1,1277337600
18111,5826,1,1277337600
11753,5826,1,1277337600
5819,5826,1,1277337600
10186,5967,1,1277337600
10943,5967,1,1277337600
18542,5967,1,1277337600
5690,5967,1,1277337600
5690,5968,1,1277337600
15822,6113,1,1277337600
18542,6115,1,1277337600
18545,6115,1,1277337600
10972,6115,1,1277337600
19053,6116,1,1277337600
20480,6116,1,1277337600
3197,6116,1,1277337600
15133,6116,1,1277337600
15802,6116,1,1277337600
2677,176,1,1277424000
8022,1248,1,1277424000
10883,2312,1,1277424000
1836,2480,1,1277424000
198,4921,1,1277424000
3392,5069,1,1277424000
2508,5540,1,1277424000
19179,5540,1,1277424000
10221,5826,1,1277424000
8088,727,1,1277510400
11608,1928,1,1277510400
9937,3177,1,1277510400
6377,3208,1,1277510400
17130,3333,1,1277510400
16342,3965,1,1277510400
867,4388,1,1277510400
14549,4678,1,1277510400
8786,5394,1,1277510400
6516,5416,1,1277510400
673,44,1,1277596800
3778,429,1,1277596800
5230,557,1,1277596800
3768,679,1,1277596800
2175,957,1,1277596800
673,3767,1,1277596800
1571,4622,1,1277596800
4749,5492,1,1277596800
1267,5540,1,1277596800
3865,5967,1,1277596800
17925,6113,1,1277596800
860,1368,1,1277683200
1501,1625,1,1277683200
3572,1991,1,1277683200
492,2112,1,1277683200
633,2123,1,1277683200
589,2374,1,1277683200
1926,3823,1,1277683200
